# elapsed, speed,x,y,z,roll,pitch,yaw,heading,new yaw, gForceX,gForceY,gForceZ,quatX,quatY,quatZ,quatW
25.716,2.222,0.573,-0.000,-0.266,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
25.769,2.222,0.573,-0.000,-0.263,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
25.836,2.222,0.573,-0.000,-0.259,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
25.902,2.222,0.573,-0.000,-0.255,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
25.959,2.222,0.573,-0.000,-0.252,-0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
26.027,2.222,0.573,-0.000,-0.249,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
26.092,2.222,0.573,-0.000,-0.245,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
26.147,2.222,0.573,-0.000,-0.242,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
26.208,2.222,0.573,-0.000,-0.239,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
26.272,2.222,0.573,-0.000,-0.235,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
26.340,2.222,0.573,-0.000,-0.231,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
26.393,2.222,0.573,-0.000,-0.228,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
26.462,2.222,0.573,-0.000,-0.224,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
26.518,2.222,0.573,-0.000,-0.221,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
26.587,2.222,0.573,-0.000,-0.217,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
26.643,2.222,0.573,-0.000,-0.214,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
26.710,2.222,0.573,-0.000,-0.210,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
26.776,2.222,0.573,-0.000,-0.207,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
26.829,2.222,0.573,-0.000,-0.203,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
26.898,2.222,0.573,-0.000,-0.200,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
26.953,2.222,0.573,-0.000,-0.197,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
27.019,2.222,0.573,-0.000,-0.193,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
27.087,2.222,0.573,-0.000,-0.189,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
27.143,2.222,0.573,-0.000,-0.186,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
27.209,2.222,0.573,-0.000,-0.182,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
27.278,2.222,0.573,-0.000,-0.178,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
27.333,2.222,0.573,-0.000,-0.175,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
27.399,2.222,0.573,-0.000,-0.171,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
27.455,2.222,0.573,-0.000,-0.168,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
27.521,2.222,0.573,-0.000,-0.164,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
27.589,2.222,0.573,-0.000,-0.160,0.000,-0.207,0.000,1.571,-0.000,0.906,0.424,0.154,-0.690,0.154,0.690
27.642,2.222,0.573,-0.000,-0.157,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
27.708,2.222,0.573,-0.000,-0.153,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
27.775,2.222,0.573,-0.000,-0.150,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
27.831,2.222,0.573,-0.000,-0.146,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
27.899,2.222,0.573,-0.000,-0.142,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
27.963,2.222,0.573,-0.000,-0.139,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
28.031,2.222,0.573,-0.000,-0.135,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
28.087,2.222,0.573,-0.000,-0.131,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
28.153,2.222,0.573,-0.000,-0.128,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
28.210,2.222,0.573,-0.000,-0.124,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
28.276,2.222,0.573,-0.000,-0.121,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
28.343,2.222,0.573,-0.000,-0.117,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
28.397,2.222,0.573,-0.000,-0.113,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
28.465,2.222,0.573,-0.000,-0.110,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
28.526,2.222,0.573,-0.000,-0.106,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
28.588,2.222,0.573,-0.000,-0.102,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
28.657,2.222,0.573,-0.000,-0.098,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
28.711,2.222,0.573,-0.000,-0.095,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
28.778,2.222,0.573,-0.000,-0.091,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
28.832,2.222,0.573,-0.000,-0.088,0.000,-0.207,-0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
28.900,2.222,0.573,-0.000,-0.084,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
28.966,2.222,0.573,-0.000,-0.080,0.000,-0.207,-0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
29.022,2.222,0.573,-0.000,-0.077,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
29.092,2.222,0.573,-0.000,-0.073,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
29.147,2.222,0.573,-0.000,-0.070,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
29.214,2.222,0.573,-0.000,-0.066,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
29.269,2.222,0.573,-0.000,-0.062,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
29.335,2.222,0.573,-0.000,-0.059,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
29.391,2.222,0.573,-0.000,-0.055,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
29.458,2.222,0.573,-0.000,-0.051,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
29.525,2.222,0.573,-0.000,-0.047,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
29.592,2.222,0.573,-0.000,-0.044,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
29.648,2.222,0.573,-0.000,-0.040,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
29.706,2.222,0.573,-0.000,-0.037,0.000,-0.207,-0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
29.779,2.222,0.573,-0.000,-0.032,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
29.836,2.222,0.573,-0.000,-0.029,0.000,-0.207,0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
29.903,2.222,0.573,-0.000,-0.025,0.000,-0.207,-0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
29.958,2.222,0.573,-0.000,-0.022,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
30.026,2.222,0.573,-0.000,-0.018,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
30.093,2.222,0.573,-0.000,-0.014,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
30.147,2.222,0.573,-0.000,-0.011,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
30.213,2.222,0.573,-0.000,-0.007,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
30.269,2.222,0.573,-0.000,-0.004,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
30.337,2.222,0.573,-0.000,0.000,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
30.401,2.222,0.573,-0.000,0.004,0.000,-0.207,0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
30.457,2.222,0.573,-0.000,0.008,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
30.528,2.222,0.573,-0.000,0.012,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
30.583,2.222,0.573,-0.000,0.015,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
30.649,2.222,0.573,-0.000,0.019,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
30.714,2.222,0.573,-0.000,0.023,-0.000,-0.207,0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
30.769,2.222,0.573,-0.000,0.026,0.000,-0.207,-0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
30.836,2.222,0.573,-0.000,0.030,0.000,-0.207,0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
30.902,2.222,0.573,-0.000,0.034,0.000,-0.207,-0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
30.958,2.222,0.573,-0.000,0.037,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
31.031,2.222,0.573,-0.000,0.041,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
31.089,2.222,0.573,-0.000,0.045,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
31.153,2.222,0.573,-0.000,0.049,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
31.220,2.222,0.573,-0.000,0.052,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
31.266,2.222,0.573,-0.000,0.055,0.000,-0.207,0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
31.336,2.222,0.573,-0.000,0.059,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
31.402,2.222,0.573,-0.000,0.063,0.000,-0.207,0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
31.458,2.222,0.573,-0.000,0.066,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
31.525,2.222,0.573,-0.000,0.070,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
31.590,2.222,0.573,-0.000,0.074,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
31.656,2.222,0.573,-0.000,0.078,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
31.712,2.222,0.573,-0.000,0.081,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
31.772,2.222,0.573,-0.000,0.085,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
31.834,2.222,0.573,-0.000,0.088,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
31.901,2.222,0.573,-0.000,0.092,0.000,-0.207,0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
31.967,2.222,0.573,-0.000,0.096,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
32.020,2.222,0.573,-0.000,0.099,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
32.087,2.222,0.573,-0.000,0.103,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
32.143,2.222,0.573,-0.000,0.107,0.000,-0.207,0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
32.211,2.222,0.573,-0.000,0.110,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
32.270,2.222,0.573,-0.000,0.114,0.000,-0.207,-0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
32.343,2.222,0.573,-0.000,0.118,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
32.400,2.222,0.573,-0.000,0.121,0.000,-0.207,-0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
32.465,2.222,0.573,-0.000,0.125,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
32.521,2.222,0.573,-0.000,0.128,0.000,-0.207,0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
32.588,2.222,0.573,-0.000,0.132,0.000,-0.207,-0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
32.644,2.222,0.573,-0.000,0.136,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
32.708,2.222,0.573,-0.000,0.139,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
32.775,2.222,0.573,-0.000,0.143,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
32.831,2.222,0.573,-0.000,0.146,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
32.896,2.222,0.573,-0.000,0.150,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
32.961,2.222,0.573,-0.000,0.154,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
33.029,2.222,0.573,-0.000,0.158,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
33.084,2.222,0.573,-0.000,0.161,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
33.152,2.222,0.573,-0.000,0.165,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
33.217,2.222,0.573,-0.000,0.169,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
33.273,2.222,0.573,-0.000,0.172,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
33.338,2.222,0.573,-0.000,0.176,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
33.394,2.222,0.573,-0.000,0.179,0.000,-0.207,0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
33.459,2.222,0.573,-0.000,0.183,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
33.518,2.222,0.573,-0.000,0.186,0.000,-0.207,0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
33.583,2.222,0.573,-0.000,0.190,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
33.651,2.222,0.573,-0.000,0.193,0.000,-0.207,0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
33.718,2.222,0.573,-0.000,0.197,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
33.772,2.222,0.573,-0.000,0.200,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
33.839,2.222,0.573,-0.000,0.204,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
33.895,2.222,0.573,-0.000,0.207,0.000,-0.207,0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
33.952,2.222,0.573,-0.000,0.210,0.000,-0.207,-0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
34.023,2.222,0.573,-0.000,0.214,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
34.087,2.222,0.573,-0.000,0.218,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
34.154,2.222,0.573,-0.000,0.222,0.000,-0.207,0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
34.208,2.222,0.573,-0.000,0.225,-0.000,-0.207,0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
34.275,2.222,0.573,-0.000,0.229,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
34.342,2.222,0.573,-0.000,0.232,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
34.399,2.222,0.573,-0.000,0.235,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
34.464,2.222,0.573,-0.000,0.239,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
34.531,2.222,0.573,-0.000,0.243,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
34.587,2.222,0.573,-0.000,0.246,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
34.653,2.222,0.573,-0.000,0.250,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
34.708,2.222,0.573,-0.000,0.253,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
34.773,2.222,0.573,-0.000,0.256,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
34.840,2.222,0.573,-0.000,0.260,0.000,-0.207,0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
34.894,2.222,0.573,-0.000,0.263,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
34.964,2.222,0.573,-0.000,0.267,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
35.030,2.222,0.573,-0.000,0.270,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
35.085,2.222,0.573,-0.000,0.273,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
35.151,2.222,0.573,-0.000,0.277,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
35.207,2.222,0.573,-0.000,0.280,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
35.273,2.222,0.573,-0.000,0.284,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
35.341,2.222,0.573,-0.000,0.287,-0.000,-0.207,0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
35.395,2.222,0.573,-0.000,0.290,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
35.463,2.222,0.573,-0.000,0.294,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
35.518,2.222,0.573,-0.000,0.297,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
35.588,2.222,0.573,-0.000,0.300,0.000,-0.207,0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
35.640,2.222,0.573,-0.000,0.303,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
35.718,2.222,0.573,-0.000,0.307,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
35.771,2.222,0.573,-0.000,0.310,-0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
35.837,2.222,0.573,-0.000,0.314,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
35.893,2.222,0.573,-0.000,0.317,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
35.961,2.222,0.573,-0.000,0.320,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
36.027,2.222,0.573,-0.000,0.324,0.000,-0.207,-0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
36.092,2.222,0.573,-0.000,0.327,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
36.148,2.222,0.573,-0.000,0.330,0.000,-0.207,0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
36.211,2.222,0.573,-0.000,0.334,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
36.278,2.222,0.573,-0.000,0.337,0.000,-0.207,0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
36.335,2.222,0.573,-0.000,0.340,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
36.395,2.222,0.573,-0.000,0.343,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
36.469,2.222,0.573,-0.000,0.347,0.000,-0.207,0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
36.525,2.222,0.573,-0.000,0.350,0.000,-0.207,-0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
36.581,2.222,0.573,-0.000,0.353,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
36.648,2.222,0.573,-0.000,0.356,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
36.713,2.222,0.573,-0.000,0.360,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
36.767,2.222,0.573,-0.000,0.362,0.000,-0.207,0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
36.836,2.222,0.573,-0.000,0.366,0.000,-0.207,-0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
36.901,2.222,0.573,-0.000,0.369,0.000,-0.207,0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
36.967,2.222,0.573,-0.000,0.373,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
37.022,2.222,0.573,-0.000,0.375,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
37.088,2.222,0.573,-0.000,0.379,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
37.155,2.222,0.573,-0.000,0.382,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
37.209,2.222,0.573,-0.000,0.385,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
37.275,2.222,0.573,-0.000,0.388,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
37.342,2.222,0.573,-0.000,0.391,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
37.400,2.222,0.573,-0.000,0.394,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
37.467,2.222,0.573,-0.000,0.398,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
37.521,2.222,0.573,-0.000,0.400,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
37.588,2.222,0.573,-0.000,0.404,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
37.643,2.222,0.573,-0.000,0.406,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
37.709,2.222,0.573,-0.000,0.410,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
37.776,2.222,0.573,-0.000,0.413,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
37.831,2.222,0.573,-0.000,0.416,0.000,-0.207,0.000,1.571,-0.000,0.906,0.424,0.154,-0.690,0.154,0.690
37.899,2.222,0.573,-0.000,0.419,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
37.965,2.222,0.573,-0.000,0.422,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
38.022,2.222,0.573,-0.000,0.425,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
38.089,2.222,0.573,-0.000,0.428,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
38.156,2.222,0.573,-0.000,0.431,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
38.212,2.222,0.573,-0.000,0.434,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
